id,label
375,8
376,8
377,3
378,7
379,6
380,5
381,4
382,7
383,7
384,3
385,4
386,4
387,6
388,7
389,6
390,8
391,5
392,7
393,6
394,4
395,1
396,3
397,1
398,2
399,8
400,5
401,8
402,8
403,4
404,4
405,4
406,9
407,8
408,6
409,5
410,8
411,1
412,1
413,4
414,5
415,3
416,2
417,6
418,2
419,7
420,7
421,2
422,8
423,7
424,6
425,8
426,4
427,7
428,4
429,9
430,4
431,4
432,4
433,7
434,5
435,5
436,4
437,9
438,8
439,4
440,6
441,7
442,8
443,5
444,1
445,4
446,0
447,7
448,2
449,4
450,5
451,7
452,8
453,8
454,4
455,6
456,3
457,3
458,4
459,5
460,8
461,3
462,4
463,8
464,4
465,4
466,3
467,6
468,8
469,6
470,8
471,4
472,1
473,4
474,2
475,8
476,6
477,7
478,7
479,0
480,1
481,7
482,8
483,4
484,6
485,8
486,8
487,5
488,2
489,5
490,7
491,2
492,7
493,5
494,7
495,2
496,6
497,0
498,7
499,1
500,4
501,4
502,7
503,2
504,7
505,7
506,4
507,5
508,4
509,0
510,5
511,4
512,5
513,7
514,4
515,4
516,3
517,8
518,4
519,8
520,7
521,7
522,2
523,1
524,7
525,4
526,8
527,7
528,4
529,5
530,3
531,8
532,5
533,7
534,8
535,8
536,0
537,6
538,3
539,8
540,8
541,7
542,2
543,7
544,4
545,0
546,7
547,6
548,5
549,2
550,9
551,4
552,8
553,4
554,3
555,7
556,3
557,7
558,2
559,3
560,0
561,2
562,5
563,6
564,8
565,6
566,8
567,8
568,6
569,4
570,4
571,8
572,7
573,0
574,6
575,8
576,3
577,2
578,8
579,6
580,6
581,3
582,5
583,7
584,0
585,8
586,6
587,0
588,8
589,6
590,8
591,7
592,4
593,8
594,1
595,3
596,4
597,7
598,7
599,7
600,4
601,7
602,4
603,4
604,9
605,4
606,4
607,4
608,8
609,1
610,6
611,8
612,6
613,0
614,7
615,7
616,8
617,4
618,6
619,6
620,0
621,7
622,5
623,4
624,5
625,1
626,3
627,7
628,4
629,6
630,4
631,9
632,2
633,7
634,4
635,1
636,8
637,1
638,7
639,7
640,0
641,8
642,6
643,6
644,4
645,5
646,9
647,2
648,0
649,9
650,9
651,2
652,8
653,8
654,5
655,5
656,1
657,7
658,4
659,2
660,4
661,4
662,8
663,4
664,2
665,8
666,7
667,7
668,3
669,4
670,9
671,3
672,8
673,8
674,8
675,8
676,6
677,6
678,5
679,9
680,6
681,5
682,7
683,8
684,7
685,4
686,4
687,6
688,6
689,4
690,2
691,6
692,8
693,4
694,3
695,8
696,3
697,5
698,4
699,5
700,5
701,6
702,7
703,3
704,5
705,6
706,6
707,7
708,2
709,4
710,9
711,1
712,8
713,7
714,2
715,4
716,6
717,4
718,8
719,6
720,5
721,2
722,7
723,8
724,9
725,7
726,8
727,6
728,7
729,8
730,7
731,7
732,7
733,8
734,9
735,7
736,4
737,5
738,8
739,4
740,8
741,4
742,4
743,7
744,3
745,4
746,1
747,7
748,4
749,7
750,8
751,7
752,8
753,5
754,6
755,4
756,2
757,5
758,8
759,4
760,7
761,4
762,7
763,8
764,8
765,3
766,7
767,9
768,5
769,6
770,4
771,4
772,4
773,8
774,8
775,8
776,8
777,8
778,7
779,5
780,8
781,2
782,3
783,5
784,7
785,7
786,9
787,0
788,2
789,3
790,8
791,3
792,4
793,8
794,4
795,7
796,4
797,8
798,5
799,7
800,1
801,6
802,7
803,7
804,8
805,8
806,4
807,6
808,4
809,8
810,4
811,6
812,5
813,8
814,5
815,7
816,5
817,4
818,8
819,3
820,3
821,4
822,5
823,9
824,4
825,6
826,8
827,3
828,7
829,5
830,3
831,0
832,5
833,0
834,5
835,5
836,7
837,2
838,4
839,4
840,1
841,8
842,3
843,4
844,5
845,5
846,6
847,8
848,7
849,4
850,5
851,7
852,7
853,4
854,6
855,4
856,8
857,5
858,1
859,8
860,7
861,5
862,3
863,4
864,4
865,6
866,8
867,4
868,5
869,0
870,4
871,5
872,8
873,6
874,0
875,7
876,7
877,8
878,2
879,4
880,3
881,5
882,2
883,5
884,4
885,7
886,6
887,7
888,5
889,2
890,8
891,1
892,6
893,9
894,7
895,5
896,2
897,0
898,5
899,7
900,4
901,6
902,7
903,7
904,0
905,5
906,7
907,9
908,7
909,4
910,3
911,2
912,9
913,4
914,8
915,7
916,8
917,6
918,2
919,7
920,4
921,7
922,4
923,4
924,4
925,9
926,8
927,6
928,7
929,4
930,2
931,7
932,8
933,4
934,8
935,5
936,4
937,7
938,3
939,7
940,8
941,7
942,3
943,5
944,6
945,7
946,8
947,5
948,8
949,8
950,8
951,6
952,7
953,8
954,7
955,4
956,7
957,2
958,7
959,9
960,4
961,4
962,8
963,7
964,7
965,8
966,8
967,7
968,8
969,4
970,7
971,4
972,2
973,1
974,7
975,7
976,4
977,6
978,4
979,8
980,0
981,6
982,7
983,7
984,4
985,8
986,0
987,8
988,3
989,7
990,4
991,8
992,4
993,8
994,2
995,4
996,7
997,6
998,6
999,4
1000,5
1001,8
1002,8
1003,8
1004,0
1005,2
1006,4
1007,7
1008,4
1009,6
1010,5
1011,4
1012,6
1013,3
1014,4
1015,4
1016,4
1017,7
1018,5
1019,6
1020,4
1021,0
1022,4
1023,1
1024,8
1025,7
1026,7
1027,0
1028,5
1029,3
1030,7
1031,8
1032,8
1033,6
1034,5
1035,7
1036,5
1037,5
1038,7
1039,6
1040,7
1041,7
1042,1
1043,4
1044,4
1045,7
1046,6
1047,4
1048,4
1049,2
1050,1
1051,3
1052,5
1053,6
1054,0
1055,7
1056,8
1057,1
1058,9
1059,8
1060,4
1061,5
1062,7
1063,8
1064,4
1065,8
1066,8
1067,1
1068,3
1069,4
1070,7
1071,8
1072,5
1073,6
1074,5
1075,2
1076,7
1077,5
1078,1
1079,6
1080,2
1081,7
1082,9
1083,4
1084,0
1085,6
1086,6
1087,1
1088,8
1089,7
1090,4
1091,8
1092,4
1093,7
1094,5
1095,6
1096,8
1097,2
1098,0
1099,4
1100,0
1101,7
1102,7
1103,6
1104,9
1105,4
1106,1
1107,8
1108,6
1109,4
1110,5
1111,7
1112,4
1113,8
1114,3
1115,1
1116,7
1117,2
1118,4
1119,0
1120,7
1121,8
1122,3
1123,6
1124,7
1125,4
1126,4
1127,2
1128,5
1129,0
1130,7
1131,5
1132,7
1133,7
1134,4
1135,4
1136,3
1137,6
1138,8
1139,8
1140,5
1141,2
1142,9
1143,2
1144,3
1145,7
1146,5
1147,4
1148,2
1149,5
1150,5
1151,7
1152,5
1153,9
1154,6
1155,7
1156,7
1157,8
1158,6
1159,9
1160,2
1161,4
1162,5
1163,6
1164,4
1165,7
1166,4
1167,7
1168,4
1169,4
1170,6
1171,7
1172,5
1173,4
1174,4
1175,8
1176,7
1177,3
1178,0
1179,6
1180,8
1181,8
1182,8
1183,2
1184,6
1185,4
1186,4
1187,7
1188,5
1189,2
1190,8
1191,7
1192,3
1193,4
1194,2
1195,6
1196,4
1197,5
1198,7
1199,8
1200,5
1201,1
1202,4
1203,8
1204,2
1205,5
1206,2
1207,0
1208,7
1209,2
1210,4
1211,3
1212,4
1213,4
1214,7
1215,5
1216,8
1217,6
1218,8
1219,4
1220,7
1221,6
1222,6
1223,8
1224,2
1225,5
1226,5
1227,5
1228,8
1229,5
1230,5
1231,7
1232,2
1233,9
1234,7
1235,8
1236,4
1237,4
1238,4
1239,4
1240,5
1241,5
1242,4
1243,7
1244,1
1245,7
1246,8
1247,7
1248,4
1249,4
1250,7
1251,5
1252,4
1253,4
1254,4
1255,8
1256,5
1257,5
1258,4
1259,6
1260,6
1261,6
1262,5
1263,6
1264,1
1265,5
1266,8
1267,5
1268,7
1269,4
1270,2
1271,7
1272,0
1273,6
1274,4
1275,4
1276,7
1277,8
1278,6
1279,7
1280,1
1281,8
1282,8
1283,2
1284,8
1285,2
1286,3
1287,2
1288,3
1289,8
1290,6
1291,8
1292,7
1293,8
1294,4
1295,7
1296,5
1297,0
1298,8
1299,4
1300,7
1301,9
1302,7
1303,6
1304,7
1305,2
1306,8
1307,3
1308,7
1309,7
1310,0
1311,7
1312,4
1313,1
1314,6
1315,6
1316,5
1317,9
1318,5
1319,7
1320,8
1321,5
1322,7
1323,4
1324,8
1325,4
1326,7
1327,5
1328,4
1329,8
1330,5
1331,8
1332,8
1333,7
1334,2
1335,5
1336,2
1337,6
1338,0
1339,7
1340,2
1341,7
1342,4
1343,8
1344,6
1345,4
1346,9
1347,7
1348,1
1349,4
1350,4
1351,7
1352,4
1353,7
1354,8
1355,1
1356,7
1357,7
1358,2
1359,7
1360,7
1361,8
1362,4
1363,7
1364,2
1365,7
1366,5
1367,6
1368,8
1369,5
1370,8
1371,7
1372,5
1373,8
1374,4
1375,9
1376,9
1377,7
1378,6
1379,2
1380,7
1381,6
1382,7
1383,5
1384,3
1385,2
1386,5
1387,4
1388,5
1389,6
1390,3
1391,7
1392,0
1393,3
1394,7
1395,0
1396,9
1397,7
1398,4
1399,3
1400,7
1401,6
1402,4
1403,4
1404,7
1405,8
1406,4
1407,3
1408,7
1409,5
1410,6
1411,6
1412,2
1413,9
1414,8
1415,5
1416,1
1417,8
1418,8
1419,6
1420,1
1421,8
1422,7
1423,5
1424,4
1425,8
1426,1
1427,3
1428,8
1429,5
1430,8
1431,7
1432,6
1433,0
1434,4
1435,6
1436,7
1437,5
1438,5
1439,7
1440,2
1441,2
1442,4
1443,6
1444,2
1445,3
1446,4
1447,5
1448,7
1449,5
1450,4
1451,6
1452,9
1453,8
1454,4
1455,6
1456,7
1457,3
1458,4
1459,7
1460,7
1461,6
1462,4
1463,7
1464,8
1465,7
1466,7
1467,4
1468,4
1469,8
1470,4
1471,4
1472,1
1473,5
1474,1
1475,7
1476,3
1477,4
1478,5
1479,6
1480,4
1481,7
1482,2
1483,3
1484,4
1485,8
1486,0
1487,7
1488,5
1489,0
1490,4
1491,8
1492,0
1493,8
1494,8
1495,7
1496,3
1497,8
1498,5
1499,4
1500,8
1501,8
1502,8
1503,7
1504,4
1505,1
1506,1
1507,1
1508,4
1509,7
1510,6
1511,5
1512,7
1513,1
1514,0
1515,4
1516,7
1517,6
1518,4
1519,8
1520,6
1521,8
1522,6
1523,5
1524,5
1525,6
1526,2
1527,6
1528,3
1529,7
1530,5
1531,6
1532,2
1533,6
1534,4
1535,6
1536,3
1537,3
1538,4
1539,8
1540,7
1541,6
1542,3
1543,4
1544,4
1545,6
1546,7
1547,7
1548,0
1549,6
1550,4
1551,8
1552,4
1553,4
1554,5
1555,6
1556,6
1557,4
1558,2
1559,7
1560,2
1561,6
1562,4
1563,8
1564,1
1565,6
1566,2
1567,3
1568,8
1569,7
1570,7
1571,4
1572,7
1573,7
1574,3
1575,8
1576,9
1577,8
1578,8
1579,5
1580,8
1581,7
1582,7
1583,4
1584,5
1585,6
1586,0
1587,4
1588,2
1589,4
1590,9
1591,4
1592,4
1593,2
1594,8
1595,5
1596,2
1597,5
1598,8
1599,4
1600,3
1601,5
1602,1
1603,2
1604,4
1605,5
1606,3
1607,4
1608,6
1609,4
1610,4
1611,4
1612,5
1613,8
1614,4
1615,6
1616,8
1617,7
1618,7
1619,4
1620,6
1621,5
1622,7
1623,7
1624,0
1625,8
1626,5
1627,8
1628,4
1629,4
1630,6
1631,8
1632,4
1633,7
1634,8
1635,2
1636,7
1637,7
1638,3
1639,7
1640,7
1641,7
1642,7
1643,8
1644,4
1645,6
1646,5
1647,5
1648,4
1649,8
1650,2
1651,5
1652,8
1653,7
1654,4
1655,7
1656,4
1657,9
1658,2
1659,6
1660,4
1661,7
1662,5
1663,8
1664,8
1665,2
1666,7
1667,5
1668,4
1669,9
1670,3
1671,0
1672,3
1673,6
1674,8
1675,5
1676,7
1677,7
1678,4
1679,4
1680,8
1681,8
1682,4
1683,4
1684,6
1685,3
1686,6
1687,1
1688,7
1689,7
1690,5
1691,2
1692,4
1693,9
1694,3
1695,8
1696,5
1697,5
1698,8
1699,8
1700,7
1701,3
1702,2
1703,7
1704,9
1705,7
1706,3
1707,4
1708,8
1709,5
1710,3
1711,6
1712,2
1713,6
1714,1
1715,2
1716,7
1717,1
1718,2
1719,8
1720,7
1721,6
1722,6
1723,6
1724,6
1725,8
1726,7
1727,6
1728,4
1729,8
1730,1
1731,4
1732,8
1733,4
1734,7
1735,3
1736,4
1737,7
1738,7
1739,5
1740,1
1741,4
1742,9
1743,3
1744,8
1745,4
1746,3
1747,7
1748,9
1749,3
1750,5
1751,8
1752,7
1753,3
1754,7
1755,4
1756,5
1757,4
1758,4
1759,5
1760,7
1761,8
1762,0
1763,7
1764,8
1765,2
1766,8
1767,7
1768,3
1769,5
1770,0
1771,0
1772,4
1773,6
1774,8
1775,6
1776,7
1777,4
1778,4
1779,3
1780,7
1781,7
1782,5
1783,8
1784,8
1785,6
1786,6
1787,7
1788,8
1789,0
1790,6
1791,6
1792,7
1793,1
1794,4
1795,8
1796,6
1797,4
1798,2
1799,7
1800,6
1801,8
1802,6
1803,4
1804,7
1805,2
1806,6
1807,5
1808,8
1809,0
1810,6
1811,1
1812,7
1813,2
1814,8
1815,4
1816,2
1817,9
1818,2
1819,1
1820,7
1821,7
1822,8
1823,8
1824,2
1825,7
1826,1
1827,5
1828,6
1829,8
1830,7
1831,8
1832,7
1833,8
1834,7
1835,7
1836,2
1837,5
1838,9
1839,6
1840,4
1841,8
1842,2
1843,7
1844,4
1845,2
1846,8
1847,8
1848,4
1849,3
1850,6
1851,7
1852,4
1853,2
1854,2
1855,7
1856,8
1857,5
1858,7
1859,7
1860,8
1861,6
1862,8
1863,1
1864,4
1865,8
1866,7
1867,8
1868,7
1869,6
1870,6
1871,5
1872,5
1873,7
1874,7
1875,4
1876,9
1877,6
1878,8
1879,3
1880,3
1881,3
1882,9
1883,5
1884,7
1885,1
1886,4
1887,8
1888,2
1889,8
1890,8
1891,5
1892,1
1893,5
1894,9
1895,7
1896,6
1897,7
1898,4
1899,4
1900,4
1901,4
1902,7
1903,7
1904,3
1905,6
1906,6
1907,4
1908,8
1909,7
1910,2
1911,7
1912,7
1913,5
1914,8
1915,7
1916,4
1917,5
1918,4
1919,7
1920,7
1921,7
1922,4
1923,7
1924,5
1925,2
1926,3
1927,4
1928,8
1929,5
1930,5
1931,5
1932,5
1933,7
1934,3
1935,7
1936,7
1937,7
1938,2
1939,8
1940,9
1941,7
1942,4
1943,3
1944,7
1945,6
1946,7
1947,4
1948,8
1949,7
1950,8
1951,8
1952,7
1953,6
1954,2
1955,7
1956,7
1957,4
1958,9
1959,7
1960,6
1961,4
1962,8
1963,5
1964,3
1965,1
1966,3
1967,7
1968,6
1969,5
1970,8
1971,8
1972,5
1973,8
1974,5
1975,5
1976,8
1977,4
1978,4
1979,5
1980,5
1981,8
1982,0
1983,0
1984,5
1985,5
1986,4
1987,6
1988,6
1989,4
1990,2
1991,9
1992,3
1993,2
1994,7
1995,4
1996,7
1997,7
1998,4
1999,2
2000,8
2001,4
2002,7
2003,2
2004,3
2005,8
2006,7
2007,5
2008,0
2009,7
2010,5
2011,0
2012,8
2013,2
2014,8
2015,3
2016,6
2017,5
2018,8
2019,1
2020,9
2021,5
2022,5
2023,2
2024,4
2025,5
2026,8
2027,7
2028,8
2029,6
2030,5
2031,7
2032,4
2033,5
2034,7
2035,6
2036,3
2037,1
2038,7
2039,4
2040,7
2041,8
2042,7
2043,7
2044,3
2045,2
2046,7
2047,6
2048,0
2049,5
2050,8
2051,3
2052,7
2053,2
2054,4
2055,0
2056,5
2057,5
2058,4
2059,7
2060,7
2061,2
2062,6
2063,8
2064,9
2065,2
2066,3
2067,7
2068,5
2069,4
2070,2
2071,7
2072,2
2073,4
2074,8
2075,5
2076,5
2077,4
2078,8
2079,8
2080,7
2081,8
2082,4
2083,6
2084,7
2085,5
2086,7
2087,5
2088,8
2089,0
2090,8
2091,4
2092,6
2093,2
2094,9
2095,6
2096,1
2097,3
2098,3
2099,8
2100,6
2101,9
2102,6
2103,6
2104,2
2105,6
2106,5
2107,1
2108,7
2109,3
2110,6
2111,4
2112,7
2113,7
2114,5
2115,7
2116,1
2117,6
2118,2
2119,7
2120,5
2121,7
2122,7
2123,7
2124,2
2125,7
2126,5
2127,8
2128,4
2129,5
2130,5
2131,4
2132,4
2133,5
2134,3
2135,5
2136,8
2137,7
2138,9
2139,4
2140,8
2141,5
2142,8
2143,4
2144,6
2145,9
2146,2
2147,9
2148,6
2149,7
2150,7
2151,6
2152,8
2153,8
2154,7
2155,1
2156,4
2157,2
2158,8
2159,4
2160,4
2161,8
2162,5
2163,6
2164,7
2165,4
2166,9
2167,9
2168,4
2169,3
2170,0
2171,6
2172,8
2173,9
2174,7
2175,4
2176,4
2177,8
2178,1
2179,7
2180,4
2181,8
2182,3
2183,8
2184,6
2185,4
2186,3
2187,7
2188,8
2189,4
2190,9
2191,3
2192,3
2193,7
2194,7
2195,7
2196,4
2197,3
2198,3
2199,4
2200,5
2201,8
2202,8
2203,5
2204,5
2205,0
2206,5
2207,7
2208,3
2209,1
2210,4
2211,4
2212,3
2213,8
2214,7
2215,7
2216,8
2217,4
2218,4
2219,6
2220,5
2221,6
2222,7
2223,2
2224,8
2225,8
2226,7
2227,9
2228,7
2229,7
2230,7
2231,8
2232,7
2233,2
2234,4
2235,4
2236,1
2237,6
2238,3
2239,9
2240,5
2241,9
2242,6
2243,0
2244,7
2245,8
2246,0
2247,7
2248,9
2249,6
2250,6
2251,4
2252,4
2253,7
2254,6
2255,6
2256,3
2257,5
2258,4
2259,7
2260,8
2261,8
2262,8
2263,4
2264,4
2265,4
2266,2
2267,1
2268,7
2269,8
2270,7
2271,7
2272,4
2273,1
2274,9
2275,7
2276,4
2277,5
2278,1
2279,0
2280,6
2281,7
2282,8
2283,6
2284,7
2285,7
2286,6
2287,8
2288,8
2289,2
2290,5
2291,6
2292,4
2293,7
2294,8
2295,8
2296,7
2297,5
2298,5
2299,8
2300,4
2301,6
2302,6
2303,8
2304,9
2305,4
2306,5
2307,9
2308,5
2309,6
2310,2
2311,8
2312,4
2313,4
2314,7
2315,2
2316,8
2317,5
2318,4
2319,4
2320,3
2321,3
2322,9
2323,8
2324,4
2325,2
2326,8
2327,7
2328,5
2329,5
2330,1
2331,7
2332,8
2333,4
2334,9
2335,4
2336,8
2337,4
2338,4
2339,7
2340,7
2341,4
2342,7
2343,4
2344,7
2345,5
2346,6
2347,7
2348,8
2349,5
2350,7
2351,6
2352,6
2353,2
2354,7
2355,7
2356,7
2357,7
2358,4
2359,5
2360,1
2361,3
2362,3
2363,5
2364,7
2365,0
2366,8
2367,7
2368,4
2369,6
2370,6
2371,6
2372,2
2373,9
2374,8
2375,8
2376,7
2377,4
2378,6
2379,7
2380,8
2381,9
2382,8
2383,6
2384,5
2385,5
2386,5
2387,8
2388,9
2389,6
2390,4
2391,4
2392,7
2393,2
2394,0
2395,5
2396,6
2397,7
2398,8
2399,9
2400,4
2401,4
2402,8
2403,8
2404,7
2405,6
2406,1
2407,2
2408,0
2409,8
2410,9
2411,6
2412,4
2413,5
2414,6
2415,4
2416,5
2417,1
2418,8
2419,6
2420,7
2421,9
2422,6
2423,7
2424,8
2425,3
2426,8
2427,1
2428,2
2429,7
2430,6
2431,7
2432,7
2433,5
2434,2
2435,7
2436,5
2437,9
2438,5
2439,7
2440,4
2441,2
2442,8
2443,8
2444,9
2445,8
2446,5
2447,8
2448,7
2449,2
2450,7
2451,7
2452,8
2453,6
2454,8
2455,7
2456,7
2457,3
2458,3
2459,6
2460,8
2461,6
2462,7
2463,4
2464,4
2465,6
2466,2
2467,7
2468,2
2469,5
2470,6
2471,4
2472,6
2473,7
2474,8
2475,7
2476,2
2477,2
2478,7
2479,4
2480,4
2481,7
2482,5
2483,7
2484,7
2485,4
2486,7
2487,8
2488,7
2489,6
2490,2
2491,5
2492,7
2493,4
2494,2
2495,4
2496,4
2497,4
2498,5
2499,8
2500,7
2501,7
2502,8
2503,8
2504,8
2505,7
2506,8
2507,1
2508,5
2509,7
2510,5
2511,7
2512,7
2513,2
2514,3
2515,4
2516,8
2517,4
2518,7
2519,4
2520,4
2521,5
2522,4
2523,5
2524,7
2525,7
2526,7
2527,7
2528,8
2529,5
2530,5
2531,5
2532,4
2533,5
2534,2
2535,2
2536,8
2537,6
2538,4
2539,2
2540,5
2541,7
2542,3
2543,8
2544,4
2545,8
2546,6
2547,5
2548,5
2549,5
2550,5
2551,9
2552,2
2553,4
2554,3
2555,6
2556,5
2557,5
2558,4
2559,8
2560,1
2561,4
2562,7
2563,7
2564,1
2565,7
2566,7
2567,7
2568,6
2569,5
2570,4
2571,6
2572,7
2573,8
2574,7
2575,4
2576,5
2577,2
2578,7
2579,3
2580,7
2581,7
2582,6
2583,5
2584,8
2585,8
2586,8
2587,3
2588,4
2589,4
2590,4
2591,7
2592,4
2593,6
2594,7
2595,1
2596,7
2597,8
2598,3
2599,5
2600,8
2601,1
2602,7
2603,7
2604,1
2605,3
2606,4
2607,4
2608,9
2609,7
2610,7
2611,6
2612,1
2613,7
2614,1
2615,7
2616,2
2617,9
2618,6
2619,7
2620,7
2621,7
2622,2
2623,4
2624,7
2625,8
2626,4
2627,2
2628,8
2629,7
2630,9
2631,2
2632,8
2633,7
2634,6
2635,7
2636,7
2637,8
2638,2
2639,2
2640,3
2641,7
2642,5
2643,8
2644,6
2645,8
2646,4
2647,2
2648,0
2649,4
2650,6
2651,5
2652,2
2653,7
2654,7
2655,8
2656,5
2657,4
2658,8
2659,9
2660,7
2661,7
2662,6
2663,0
2664,3
2665,2
2666,4
2667,4
2668,2
2669,3
2670,4
2671,8
2672,8
2673,6
2674,4
2675,1
2676,7
2677,6
2678,8
2679,7
2680,8
2681,2
2682,1
2683,1
2684,2
2685,7
2686,9
2687,8
2688,8
2689,6
2690,5
2691,4
2692,5
2693,6
2694,5
2695,7
2696,0
2697,3
2698,4
2699,6
2700,8
2701,7
2702,7
2703,5
2704,8
2705,6
2706,0
2707,5
2708,2
2709,0
2710,2
2711,4
2712,7
2713,6
2714,3
2715,5
2716,3
2717,4
2718,3
2719,7
2720,3
2721,5
2722,8
2723,8
2724,4
2725,6
2726,4
2727,7
2728,0
2729,5
2730,4
2731,7
2732,2
2733,4
2734,7
2735,5
2736,8
2737,3
2738,1
2739,8
2740,7
2741,4
2742,1
2743,4
2744,7
2745,8
2746,4
2747,4
2748,1
2749,4
2750,1
2751,4
2752,4
2753,8
2754,2
2755,2
2756,5
2757,4
2758,1
2759,2
2760,4
2761,7
2762,2
2763,4
2764,7
2765,2
2766,6
2767,7
2768,8
2769,2
2770,7
2771,1
2772,7
2773,4
2774,6
2775,1
2776,8
2777,3
2778,5
2779,9
2780,2
2781,7
2782,8
2783,6
2784,1
2785,7
2786,4
2787,4
2788,6
2789,4
2790,7
2791,5
2792,7
2793,6
2794,5
2795,3
2796,0
2797,2
2798,7
2799,7
2800,1
2801,1
2802,8
2803,8
2804,8
2805,7
2806,1
2807,8
2808,3
2809,4
2810,7
2811,8
2812,7
2813,9
2814,4
2815,4
2816,8
2817,8
2818,4
2819,7
2820,8
2821,0
2822,4
2823,4
2824,8
2825,7
2826,0
2827,4
2828,4
2829,9
2830,4
2831,8
2832,7
2833,8
2834,2
2835,6
2836,2
2837,4
2838,4
2839,8
2840,8
2841,2
2842,3
2843,7
2844,6
2845,7
2846,5
2847,5
2848,5
2849,5
2850,8
2851,6
2852,4
2853,2
2854,7
2855,7
2856,7
2857,6
2858,3
2859,3
2860,8
2861,4
2862,2
2863,8
2864,7
2865,7
2866,7
2867,8
2868,7
2869,8
2870,7
2871,4
2872,7
2873,4
2874,4
2875,3
2876,4
2877,4
2878,7
2879,8
2880,7
2881,7
2882,2
2883,4
2884,2
2885,9
2886,8
2887,5
2888,7
2889,6
2890,8
2891,6
2892,6
2893,8
2894,8
2895,4
2896,7
2897,7
2898,3
2899,8
2900,7
2901,6
2902,5
2903,4
2904,3
2905,1
2906,9
2907,6
2908,6
2909,5
2910,5
2911,8
2912,8
2913,7
2914,2
2915,4
2916,4
2917,7
2918,3
2919,2
2920,7
2921,3
2922,7
2923,4
2924,2
2925,2
2926,8
2927,7
2928,2
2929,4
2930,1
2931,4
2932,9
2933,6
2934,5
2935,3
2936,8
2937,8
2938,6
2939,4
2940,8
2941,6
2942,3
2943,1
2944,3
2945,5
2946,2
2947,6
2948,8
2949,0
2950,7
2951,8
2952,7
2953,7
2954,7
2955,8
2956,2
2957,8
2958,4
2959,7
2960,5
2961,0
2962,4
2963,4
2964,3
2965,7
2966,1
2967,8
2968,9
2969,3
2970,8
2971,6
2972,8
2973,5
2974,5
2975,8
2976,6
2977,7
2978,4
2979,4
2980,4
2981,7
2982,8
2983,2
2984,8
2985,7
2986,0
2987,6
2988,8
2989,4
2990,2
2991,1
2992,7
2993,9
2994,8
2995,1
2996,3
2997,6
